seed,accuracy-bound,duration-proof-search,duration,tricks,err-upper-bound,err-upper-bound-is-max,total-sequences,dropped-sequences,dropped-sequences-frac,most-gap-below-value,most-gap-below-value-frac,most-gap-below-value-num-std,max-gap,perf-time-enabled-ns,perf-instruction-count,perf-branch-misses,perf-page-faults,proof-flop-estimate,proof-int-op-estimate,proof-branch-estimate,normalized-accuracy-bound
13293,3.337860107421875e-06,36.226881980896,1.6532063484191897,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrSvd,16.5751953125,False,16777216,0,0.0,1,1.0,1.5,1,,,,,4453673,0,0,3.3388900015209837e-06
13468,0.3608489036560058,33.44386577606201,1.5717241764068604,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1197168,0.0713567733764648,5,0.992946445941925,1.5,8,,,,,2500550,0,0,0.36102389373206073
13468,0.4290032386779785,33.39260196685791,1.568735122680664,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,7.864103317260742,True,16777216,1582084,0.0942995548248291,6,0.9987650513648988,1.5,10,,,,,3477415,0,0,0.4292112795189052
13468,0.3829750418663025,33.37409734725952,1.5714492797851562,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.168368339538574,True,16777216,1295285,0.0772050023078918,5,0.9878637790679932,1.5,9,,,,,3733447,0,0,0.38316076179235553
13468,0.3908776640892029,33.51690435409546,1.5640037059783936,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.418305397033691,True,16777216,1412320,0.0841808319091796,5,0.9833016991615297,1.5,9,,,,,2719205,0,0,0.39106721631306757
13468,0.2074713110923767,33.46535658836365,1.5718066692352295,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,86.30306243896484,True,16777216,5132588,0.3059260845184326,41,1.0,1.5,18,,,,,2188901,0,0,0.20757192223498913
13468,0.430422842502594,33.53232383728027,1.5705130100250244,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,7.824542999267578,True,16777216,1585117,0.0944803357124328,6,0.9987650513648988,1.5,10,,,,,3485734,0,0,0.4306315717662337
13468,0.3908790946006775,33.45893239974976,1.5690226554870603,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.426022052764893,True,16777216,1412836,0.0842115879058837,5,0.9833016991615297,1.5,9,,,,,2744162,0,0,0.3910686475182545
13468,0.2079786658287048,33.4811532497406,1.5847721099853516,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,85.98809814453125,True,16777216,5136228,0.306143045425415,41,1.0,1.5,18,,,,,2201188,0,0,0.2080795230079353
13468,0.2097034454345703,33.48548531532288,1.5726251602172852,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,88.64933013916016,True,16777216,5229335,0.3116926550865173,43,1.0,1.5,19,,,,,2215618,0,0,0.20980513902846454
13468,0.3313480019569397,33.42997884750366,1.5772554874420166,EUPUGlobalMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,22.12437438964844,False,16777216,2908851,0.1733810305595398,12,1.0,1.5,13,,,,,4683784,0,0,0.3315086858650121
13468,0.8158876895904541,33.56421971321106,1.579056739807129,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1101031,0.0656265616416931,4,0.9716079235076904,1.5,8,,,,,2536838,0,0,0.8162833461863511
13468,0.7814570069313049,33.575148582458496,1.5841350555419922,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiff,7.864103317260742,True,16777216,1479400,0.0881791114807128,5,0.9763957858085632,1.5,10,,,,,3513703,0,0,0.7818359667111215
13468,0.8130962252616882,33.686490535736084,1.5794389247894287,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffExact,2.168368339538574,True,16777216,1182331,0.0704724192619323,5,0.9932941794395448,1.5,8,,,,,3769735,0,0,0.8134905281648063
13468,0.804385244846344,33.64011287689209,1.5735859870910645,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.418305397033691,True,16777216,1336923,0.0796868205070495,5,0.9921739101409912,1.5,8,,,,,2755493,0,0,0.804775323446409
13468,0.4360538125038147,33.62471103668213,1.5805120468139648,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,86.30306243896484,True,16777216,5081490,0.3028804063796997,39,1.0,1.5,17,,,,,2225189,0,0,0.43626527245018276
13468,0.7773209810256958,33.591736793518066,1.589360237121582,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiff,7.824542999267578,True,16777216,1475172,0.0879271030426025,5,0.982478141784668,1.5,10,,,,,3522022,0,0,0.7776979350810099
13468,0.8039186596870422,33.65657711029053,1.5623579025268557,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.426022052764893,True,16777216,1337160,0.0797009468078613,5,0.9921739101409912,1.5,8,,,,,2780450,0,0,0.8043085120212888
13468,0.4506924152374267,33.62831354141235,1.5805597305297852,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,85.98809814453125,True,16777216,5081991,0.3029102683067322,39,1.0,1.5,17,,,,,2237476,0,0,0.450910974028158
13468,0.4377610087394714,33.64068531990051,1.575594425201416,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,88.64933013916016,True,16777216,5172861,0.3083265423774719,41,1.0,1.5,18,,,,,2251906,0,0,0.4379732965736232
13468,0.6724691987037659,33.675183057785034,1.5757567882537842,EUPUGlobalMaxDiffExactAttnMeanQueryDiffAttnErrSvd,22.12437438964844,False,16777216,2818244,0.1679804325103759,11,0.9999682903289796,1.5,12,,,,,4720072,0,0,0.6727953059332281
13468,0.0334709286689758,33.35375380516052,1.5636284351348877,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,683666,0.0407496690750122,6,0.9828672409057616,1.5,10,,,,,2236199,0,0,0.033487160061932995
13468,0.0278249382972717,33.655444622039795,1.5557546615600586,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,7.864103317260742,True,16777216,805259,0.0479971766471862,7,0.9853659868240356,1.5,11,,,,,3213064,0,0,0.027838431723521666
13468,0.0344800353050231,33.41160559654236,1.561645746231079,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.168368339538574,True,16777216,710859,0.0423704981803894,6,0.9812503457069396,1.5,10,,,,,3469096,0,0,0.03449675605417676
13468,0.0295776724815368,33.604414224624634,1.5682072639465332,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.418305397033691,True,16777216,761432,0.0453848838806152,7,0.9933323860168456,1.5,11,,,,,2454854,0,0,0.029592015878744417
13468,0.0130742788314819,33.61278796195984,1.5707876682281494,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,86.30306243896484,True,16777216,2077820,0.1238477230072021,44,1.0,1.5,19,,,,,1924550,0,0,0.013080619072574236
13468,0.0272647142410278,33.4480414390564,1.5772719383239746,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,7.824542999267578,True,16777216,806348,0.0480620861053466,7,0.9853659868240356,1.5,11,,,,,3221383,0,0,0.0272779359922104
13468,0.0295884013175964,33.38514494895935,1.573796272277832,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.426022052764893,True,16777216,762077,0.0454233288764953,7,0.9933323860168456,1.5,11,,,,,2479811,0,0,0.029602749917646037
13468,0.0136211514472961,33.36561131477356,1.5920286178588867,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,85.98809814453125,True,16777216,2077751,0.1238436102867126,44,1.0,1.5,19,,,,,1936837,0,0,0.013627756888807957
13468,0.0099141001701354,33.41826677322388,1.5760483741760254,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,88.64933013916016,True,16777216,2108350,0.1256674528121948,46,1.0,1.5,19,,,,,1951267,0,0,0.009918907914111371
13468,0.0267812609672546,33.482394218444824,1.5622081756591797,EUPUMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,22.12437438964844,False,16777216,1235356,0.0736329555511474,14,1.0,1.5,14,,,,,4419433,0,0,0.02679424827259494
13468,0.4897506237030029,33.76357197761536,1.563004970550537,EUPUMaxDiffAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,989395,0.0589725375175476,6,0.9883604645729064,1.5,9,,,,,2272487,0,0,0.48998812338229086
13468,0.4548254609107971,33.68468475341797,1.5659446716308594,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiff,7.864103317260742,True,16777216,1183770,0.0705581903457641,8,0.99919331073761,1.5,10,,,,,3249352,0,0,0.4550460239807971
13468,0.4803394675254822,33.832746267318726,1.5740687847137451,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiffExact,2.168368339538574,True,16777216,1049020,0.0625264644622802,7,0.9952219128608704,1.5,9,,,,,3505384,0,0,0.4805724033584661
13468,0.4592386484146118,33.63446879386902,1.5713441371917725,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.418305397033691,True,16777216,1125575,0.0670894980430603,7,0.994766354560852,1.5,10,,,,,2491142,0,0,0.4594613516158665
13468,0.2607365846633911,33.76115345954895,1.5713038444519043,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,86.30306243896484,True,16777216,3175052,0.1892478466033935,54,1.0,1.5,21,,,,,1960838,0,0,0.2608630262690556
13468,0.4559638500213623,33.748141050338745,1.572563409805298,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiff,7.824542999267578,True,16777216,1181519,0.0704240202903747,8,0.99919331073761,1.5,10,,,,,3257671,0,0,0.45618496514180507
13468,0.4601069092750549,33.76363158226013,1.5650575160980225,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.426022052764893,True,16777216,1125128,0.0670628547668457,7,0.994766354560852,1.5,10,,,,,2516099,0,0,0.4603300335307522
13468,0.2572771906852722,33.75802159309387,1.5802271366119385,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,85.98809814453125,True,16777216,3172392,0.189089298248291,54,1.0,1.5,21,,,,,1973125,0,0,0.25740195469233745
13468,0.2436060309410095,33.83446955680847,1.566425323486328,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,88.64933013916016,True,16777216,3216966,0.1917461156845092,57,1.0,1.5,21,,,,,1987555,0,0,0.2437241652555381
13468,0.388588011264801,33.68101716041565,1.5744242668151855,EUPUMaxDiffAttnMeanQueryDiffAttnErrSvd,22.12437438964844,False,16777216,1901020,0.113309621810913,16,1.0,1.5,13,,,,,4455721,0,0,0.38877645314436976
13468,0.4027029275894165,33.3825204372406,1.575559139251709,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1096563,0.0653602480888366,4,0.9774621725082396,1.5,7,,,,,2492295,0,0,0.40289821435684864
13468,0.4297608137130737,33.3080198764801,1.5618228912353516,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,7.864103317260742,True,16777216,1467344,0.0874605178833007,5,0.9796127676963806,1.5,8,,,,,3469160,0,0,0.4299692219324562
13468,0.3981009125709533,33.43947243690491,1.5695452690124512,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.168368339538574,True,16777216,1176940,0.0701510906219482,5,0.9986013770103456,1.5,8,,,,,3725192,0,0,0.3982939676371112
13468,0.4173699617385864,33.41067934036255,1.565516710281372,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.418305397033691,True,16777216,1316346,0.0784603357315063,5,0.993133306503296,1.5,8,,,,,2710950,0,0,0.41757236113791313
13468,0.232537567615509,33.35073518753052,1.5615506172180176,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,86.30306243896484,True,16777216,5082812,0.3029592037200928,39,1.0,1.5,18,,,,,2180646,0,0,0.23265033438916521
13468,0.4302104115486145,33.47316813468933,1.555570363998413,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,7.824542999267578,True,16777216,1468451,0.0875265002250671,5,0.9796127676963806,1.5,8,,,,,3477479,0,0,0.43041903779598223
13468,0.4169472455978393,33.5560986995697,1.5731770992279053,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.426022052764893,True,16777216,1317579,0.0785338282585144,5,0.993133306503296,1.5,8,,,,,2735907,0,0,0.4171494400051905
13468,0.2388937473297119,33.51917624473572,1.567927598953247,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,85.98809814453125,True,16777216,5078104,0.3026785850524902,39,1.0,1.5,18,,,,,2192933,0,0,0.23900959646931222
13468,0.2440739870071411,33.45144891738892,1.5646464824676514,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,88.64933013916016,True,16777216,5165893,0.307911217212677,41,1.0,1.5,18,,,,,2207363,0,0,0.24419234825229574
13468,0.3559780120849609,33.29063010215759,1.5649540424346924,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,22.12437438964844,False,16777216,2809232,0.1674432754516601,11,0.9998310208320618,1.5,12,,,,,4675529,0,0,0.3561506400707397
13468,0.8360567688941956,33.49563646316528,1.566484451293945,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1009073,0.0601454377174377,4,0.9829851984977722,1.5,9,,,,,2528583,0,0,0.8364622062838973
13468,0.8055196404457092,33.574934244155884,1.5774552822113037,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiff,7.864103317260742,True,16777216,1368303,0.0815572142601013,5,0.991658329963684,1.5,9,,,,,3505448,0,0,0.8059102691596035
13468,0.8270869851112366,33.57586431503296,1.567762851715088,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffExact,2.168368339538574,True,16777216,1097405,0.0654104351997375,4,0.9730172157287598,1.5,9,,,,,3761480,0,0,0.8274880726937739
13468,0.8130134344100952,33.505369424819946,1.5899806022644043,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.418305397033691,True,16777216,1254694,0.0747855901718139,5,0.9935829639434814,1.5,9,,,,,2747238,0,0,0.8134076971646157
13468,0.4587519764900207,33.493621826171875,1.5768613815307615,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,86.30306243896484,True,16777216,5050631,0.3010410666465759,38,1.0,1.5,17,,,,,2216934,0,0,0.4589744436845805
13468,0.8053011894226074,33.4528169631958,1.5709917545318604,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiff,7.824542999267578,True,16777216,1368753,0.0815840363502502,5,0.991658329963684,1.5,9,,,,,3513767,0,0,0.8056917122008573
13468,0.813183605670929,33.484803676605225,1.5818097591400146,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.426022052764893,True,16777216,1254691,0.0747854113578796,5,0.9935829639434814,1.5,9,,,,,2772195,0,0,0.8135779509483048
13468,0.4537233114242553,33.429001808166504,1.5735397338867188,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,85.98809814453125,True,16777216,5042704,0.3005685806274414,38,1.0,1.5,17,,,,,2229221,0,0,0.4539433400178567
13468,0.442155122756958,33.534103870391846,1.571697235107422,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,88.64933013916016,True,16777216,5109360,0.3045415878295898,40,1.0,1.5,17,,,,,2243651,0,0,0.4423695414728676
13468,0.6862074732780457,33.588536739349365,1.576157569885254,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrSvd,22.12437438964844,False,16777216,2732034,0.1628419160842895,10,1.0,1.5,12,,,,,4711817,0,0,0.6865402427467118
13468,0.0914541482925415,33.729119539260864,1.5692496299743652,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1045073,0.0622912049293518,7,0.9974191784858704,1.5,11,,,,,2236199,0,0,0.09149849806942348
13468,0.0884194374084472,33.45238971710205,1.5637574195861816,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,7.864103317260742,True,16777216,1246089,0.0742726922035217,8,0.99771648645401,1.5,12,,,,,3213064,0,0,0.08846231553255975
13468,0.0938792824745178,33.74797821044922,1.5568578243255615,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.168368339538574,True,16777216,1096565,0.0653603672981262,7,0.993215799331665,1.5,11,,,,,3469096,0,0,0.09392480829602856
13468,0.0904653668403625,33.593810081481934,1.5624475479125977,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.418305397033691,True,16777216,1186791,0.0707382559776306,8,0.9979238510131836,1.5,11,,,,,2454854,0,0,0.09050923711754316
13468,0.0504235029220581,33.75331234931946,1.566070318222046,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,86.30306243896484,True,16777216,3154830,0.1880425214767456,48,1.0,1.5,19,,,,,1924550,0,0,0.05044795529678305
13468,0.0883992314338684,33.538647174835205,1.567896842956543,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,7.824542999267578,True,16777216,1246041,0.0742698311805725,8,0.99771648645401,1.5,12,,,,,3221383,0,0,0.08844209975929514
13468,0.0904548168182373,34.10266447067261,1.5669751167297363,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.426022052764893,True,16777216,1187118,0.0707577466964721,8,0.9979238510131836,1.5,11,,,,,2479811,0,0,0.09049868197929
13468,0.0510057806968688,33.9083526134491,1.5735340118408203,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,85.98809814453125,True,16777216,3158200,0.1882433891296386,49,1.0,1.5,19,,,,,1936837,0,0,0.051030515441391935
13468,0.0482559204101562,33.74042296409607,1.5610864162445068,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,88.64933013916016,True,16777216,3207236,0.1911661624908447,51,1.0,1.5,20,,,,,1951267,0,0,0.04827932163736548
13468,0.0708858966827392,33.46152329444885,1.5722055435180664,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,22.12437438964844,False,16777216,1999709,0.1191919445991516,17,1.0,1.5,13,,,,,4419433,0,0,0.07092027209118872
13468,0.6529430747032166,33.649115562438965,1.5794408321380615,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,1268961,0.0756359696388244,6,0.9967252016067504,1.5,12,,,,,2272487,0,0,0.6532597129336344
13468,0.604314386844635,33.67284035682678,1.5682649612426758,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiff,7.864103317260742,True,16777216,1548798,0.0923155546188354,7,0.993349015712738,1.5,12,,,,,3249352,0,0,0.6046074430779881
13468,0.6382766962051392,33.70566749572754,1.5768907070159912,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffExact,2.168368339538574,True,16777216,1338651,0.0797898173332214,6,0.9923826456069946,1.5,12,,,,,3505384,0,0,0.6385862221216139
13468,0.6269193887710571,33.62545108795166,1.570704460144043,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.418305397033691,True,16777216,1447638,0.0862859487533569,7,0.997882604598999,1.5,12,,,,,2491142,0,0,0.6272234070745905
13468,0.3381294012069702,33.73013758659363,1.5745408535003662,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,86.30306243896484,True,16777216,4176059,0.248912513256073,47,1.0,1.5,19,,,,,1960838,0,0,0.3382933736869587
13468,0.6038413047790527,33.712141275405884,1.5725150108337402,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiff,7.824542999267578,True,16777216,1549638,0.0923656225204467,7,0.993349015712738,1.5,12,,,,,3257671,0,0,0.6041341315959775
13468,0.6268046498298645,33.59931683540344,1.5796959400177002,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.426022052764893,True,16777216,1448286,0.0863245725631713,7,0.997882604598999,1.5,12,,,,,2516099,0,0,0.6271086124918929
13468,0.3386524319648742,33.64142894744873,1.5811738967895508,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,85.98809814453125,True,16777216,4174306,0.2488080263137817,47,1.0,1.5,19,,,,,1973125,0,0,0.3388166580834111
13468,0.3257341384887695,33.605642795562744,1.5762598514556885,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,88.64933013916016,True,16777216,4215123,0.2512409090995788,49,1.0,1.5,19,,,,,1987555,0,0,0.32589210000975605
13468,0.5079025030136108,33.69590950012207,1.5886430740356443,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrSvd,22.12437438964844,False,16777216,2604620,0.1552474498748779,15,0.9999008178710938,1.5,16,,,,,4455721,0,0,0.5081488052656902
13468,3.3974647521972656e-06,33.501508474349976,1.5595035552978516,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,0,0.0,1,1.0,1.5,1,,,,,2234151,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,34.04573631286621,1.5539615154266355,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,7.864103317260742,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3211016,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,33.99143838882446,1.5637118816375732,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.168368339538574,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3467048,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,34.096622467041016,1.5579922199249268,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.418305397033691,True,16777216,0,0.0,1,1.0,1.5,1,,,,,2452806,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,33.625001192092896,1.5681157112121582,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,86.30306243896484,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1922502,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,34.05112862586975,1.561863899230957,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,7.824542999267578,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3219335,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,34.198501110076904,1.556715965270996,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.426022052764893,True,16777216,0,0.0,1,1.0,1.5,1,,,,,2477763,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,33.98745059967041,1.5581600666046145,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,85.98809814453125,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1934789,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,33.84767127037048,1.5710840225219729,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,88.64933013916016,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1949219,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,33.91816234588623,1.5517606735229492,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,22.12437438964844,False,16777216,0,0.0,1,1.0,1.5,1,,,,,4417385,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,34.352489709854126,1.567430019378662,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,16777216,0,0.0,1,1.0,1.5,1,,,,,2270439,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,34.401246070861816,1.5686712265014648,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiff,7.864103317260742,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3247304,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,33.93186569213867,1.5608086585998535,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffExact,2.168368339538574,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3503336,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,33.91689109802246,1.5623292922973633,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.418305397033691,True,16777216,0,0.0,1,1.0,1.5,1,,,,,2489094,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,34.341365337371826,1.5639879703521729,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,86.30306243896484,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1958790,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,33.96163320541382,1.577479124069214,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiff,7.824542999267578,True,16777216,0,0.0,1,1.0,1.5,1,,,,,3255623,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,34.072646617889404,1.5597038269042969,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.426022052764893,True,16777216,0,0.0,1,1.0,1.5,1,,,,,2514051,0,0,3.399112318836259e-06
13468,3.3974647521972656e-06,34.3787727355957,1.5689208507537842,EUPUSvdQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,85.98809814453125,True,16777216,0,0.0,1,1.0,1.5,1,,,,,1971077,0,0,3.399112318836259e-06
